Commodity_Group,Commodity,Variety,MSP,Price_Today,Price_1DayAgo,Price_2DaysAgo,Arrival_Today,Arrival_1DayAgo,Arrival_2DaysAgo,msp_premium,price_momentum,price_volatility,Commodity_Group_Encoded,Commodity_Encoded,Variety_Encoded
Cereals,Bajra(Pearl Millet/Cumbu),Bold,2775.0,2300.0,2750.0,2763.02,6.4,18.2,77.1,-475.0,-0.004712235162972135,263.64655658665447,0,1,11
Cereals,Bajra(Pearl Millet/Cumbu),Deshi,2775.0,1850.0,2001.8,2054.97,2.5,14.8,22.12,-925.0,-0.02587385703926285,106.3664967615899,0,1,17
Cereals,Bajra(Pearl Millet/Cumbu),Hybrid,2775.0,2384.38,2024.24,2629.84,686.5,82.5,151.8,-390.6199999999999,-0.2302801691356774,304.6043311138786,0,1,30
Cereals,Bajra(Pearl Millet/Cumbu),Millet,2775.0,1910.0,1943.53,1935.05,16.25,45.94,30.62,-865.0,0.004382315702434374,17.434036633359835,0,1,50
Cereals,Bajra(Pearl Millet/Cumbu),Other,2775.0,2180.56,2740.24,2948.39,55.3,241.09,279.68,-594.44,-0.07059785170887485,397.1001204146547,0,1,55
Cereals,Barley(Jau),Barley,1980.0,2270.0,2304.08,2345.48,0.25,21.79,56.44,290.0,-0.017650971229762114,37.79911110065951,0,2,5
Cereals,Barley(Jau),Dara,1980.0,2300.0,2314.3,2291.67,18.5,18.8,18.0,320.0,0.009874894727421589,11.445492562576828,0,2,16
Cereals,Barley(Jau),Other,1980.0,2300.0,2194.6,1480.0,6.0,2.5,8.0,320.0,0.48283783783751155,446.1244818807115,0,2,55
Cereals,Jowar(Sorghum),Jowar ( White),3699.0,2100.0,6293.63,6555.89,2.5,36.37,566.48,-1599.0,-0.04000372184401511,2500.342262457949,0,8,35
Cereals,Jowar(Sorghum),Jowar (Yellow),3699.0,2000.0,4321.76,7100.0,0.1,1.88,1.07,-1699.0,-0.39130140845064904,2553.402533718489,0,8,36
Cereals,Jowar(Sorghum),Other,3699.0,3900.0,5613.62,5414.66,0.6,86.8,95.5,201.0,0.036744689417241946,937.2187134993268,0,8,55
Cereals,Maize,Hybrid,2400.0,1911.83,1751.01,1816.52,13.1,186.1,951.7,-488.1700000000001,-0.03606346200425205,80.86885329552614,0,10,30
Cereals,Maize,Hybrid Yellow (Cattle Feed),2400.0,1510.0,2230.0,2021.76,39.0,45.0,59.9,-890.0,0.10299936688820484,370.50915310331175,0,10,31
Cereals,Maize,Local,2400.0,1543.47,1525.48,1552.11,1913.21,11707.62,24822.0,-856.53,-0.01715728910965249,13.58581735978119,0,10,39
Cereals,Maize,Other,2400.0,2124.68,1566.1,1707.72,39.25,116.0,426.55,-275.32000000000016,-0.08292928583135244,290.38006198773354,0,10,55
Cereals,Maize,Yellow,2400.0,1598.9,1549.27,1731.94,1678.06,3318.28,11004.8,-801.0999999999999,-0.10547132117734713,94.455551627913,0,10,77
Cereals,Paddy(Common),Basmati,2369.0,3935.68,3923.15,3856.43,1337.14,3019.17,5073.69,1566.6799999999998,0.0173009752543111,42.6010989686104,0,14,6
Cereals,Paddy(Common),Common,2369.0,2221.86,2262.35,2313.47,1607.6,1516.56,4274.94,-147.13999999999987,-0.022096677285626268,45.90767292439596,0,14,13
Cereals,Paddy(Common),D.B.,2369.0,3900.0,2369.12,2370.09,6.0,324526.02,40252.04,1531.0,-0.00040926715863104157,883.5740983264128,0,14,15
Cereals,Paddy(Common),Dhan,2369.0,3910.59,3817.74,3642.72,478.8,1789.69,2123.24,1541.5900000000001,0.048046514692304636,136.0192754722655,0,14,21
Cereals,Paddy(Common),Fine,2369.0,2509.17,2270.58,2635.78,18.0,45.2,2177.6,140.17000000000007,-0.13855481109950818,185.43926238349144,0,14,25
Cereals,Paddy(Common),I.R. 36,2369.0,2171.94,2388.92,2152.82,190.25,17351.6,177.45,-197.05999999999995,0.10967010711526752,131.14184737654617,0,14,32
Cereals,Paddy(Common),MTU-1010,2369.0,2406.93,2388.35,2368.69,0.1,65398.74,5516.08,37.929999999999836,0.008299946383862621,19.122541672068486,0,14,43
Cereals,Paddy(Common),Other,2369.0,2748.73,2615.94,3469.74,224.3,1171.31,30551.85,379.73,-0.2460703107436735,459.43135943613294,0,14,55
Cereals,Paddy(Common),Paddy,2369.0,3166.59,3258.83,3290.54,1646.19,26256.51,11141.63,797.5900000000001,-0.00963671616208598,64.39117977901414,0,14,56
Cereals,Paddy(Common),Paddy Coarse,2369.0,1921.15,2368.66,2367.54,26.0,616127.08,160654.28,-447.8499999999999,0.0004730648690199185,258.04731045553115,0,14,57
Cereals,Paddy(Common),Puspa (MR 301),2369.0,3848.25,3831.46,3845.43,480.11,1689.13,3691.46,1479.25,-0.003632883708712983,8.990897248513763,0,14,59
Cereals,Paddy(Common),Sarvati,2369.0,2450.0,2450.0,2450.0,47.0,51.0,37.0,81.0,0.0,0.0,0,14,64
Cereals,Paddy(Common),Super Ponni,2369.0,2370.0,2370.0,2370.0,51.0,50.0,48.0,1.0,0.0,0.0,0,14,70
Cereals,Ragi(Finger Millet),Other,4886.0,4886.0,5137.43,5184.1,0.02,0.42,0.32,0.0,-0.009002526957425795,160.34272865750225,0,16,55
Cereals,Wheat,Bansi,2425.0,2838.0,2771.0,2540.0,0.8,0.8,0.7,413.0,0.09094488188972798,156.3404404923222,0,20,4
Cereals,Wheat,Dara,2425.0,2411.54,2468.18,2487.72,1586.5,3904.2,8775.9,-13.460000000000036,-0.007854581705333442,39.56701825173747,0,20,16
Cereals,Wheat,Kalyan,2425.0,2757.58,2499.1,2526.24,9.3,15.24,20.78,332.5799999999999,-0.010743238963831279,142.04851612506675,0,20,38
Cereals,Wheat,Local,2425.0,2347.62,2495.68,2472.74,51.44,288.03,414.45,-77.38000000000011,0.009277158132270591,79.69004705733327,0,20,39
Cereals,Wheat,Lokwan,2425.0,2420.0,2590.77,2688.87,25.18,207.14,505.6,-5.0,-0.036483727365013346,136.06192205511914,0,20,41
Cereals,Wheat,Maharashtra 2189,2425.0,2714.29,2780.54,2632.94,7.0,8.4,28.5,289.28999999999996,0.05605900628192965,73.92861985275613,0,20,44
Cereals,Wheat,Mill Quality,2425.0,2455.88,2504.67,2486.18,604.51,1716.6,3622.77,30.88000000000011,0.007437112357107209,24.632073265020374,0,20,49
Cereals,Wheat,Other,2425.0,2632.81,2599.89,2801.66,174.5,1111.04,2149.98,207.80999999999995,-0.07201801788936844,108.24754177347398,0,20,55
Cereals,Wheat,Sharbati,2425.0,3650.0,3080.69,3327.48,0.3,299.64,356.28,1225.0,-0.07416723766932508,285.4932371061236,0,20,66
Cereals,Wheat,Sonalika,2425.0,2650.0,2650.0,2588.22,2.0,11.3,43.7,225.0,0.023869686502683826,35.668699630535194,0,20,68
Cereals,Wheat,Wheat,2425.0,2422.28,2516.17,2499.17,972.61,6771.85,12238.36,-2.7199999999998,0.006802258349769402,50.02733286247955,0,20,73
Fibre Crops,Cotton,American,7710.0,7770.0,7650.26,7569.99,10.8,334.1,866.5,60.0,0.010603712818641746,100.65199170077734,1,5,2
Fibre Crops,Cotton,Cotton (Unginned),7710.0,7800.0,7152.59,7563.51,18.0,595.56,675.78,90.0,-0.05432927304914593,327.597943267862,1,5,14
Fibre Crops,Cotton,Medium Fiber,7710.0,7251.52,7313.18,7325.46,80.95,65.25,105.56,-458.47999999999956,-0.0016763452397525983,39.62296808670428,1,5,48
Fibre Crops,Cotton,Without Ginned Cotton,7710.0,7430.03,7567.97,7739.77,667.12,1849.09,2417.49,-279.97000000000025,-0.022197042030961896,155.17815095345554,1,5,76
Oil Seeds,Groundnut,Big (With Shell),7263.0,6600.0,7035.75,6174.61,7.99,71.06,376.42,-663.0,0.13946467874082102,430.5803862617682,2,7,9
Oil Seeds,Groundnut,Groundnut seed,7263.0,7350.0,7250.0,9957.5,1.08,0.3,19.81,87.0,-0.27190559879485093,1535.122823533457,2,7,28
Oil Seeds,Mustard,Lohi Black,5950.0,5650.0,6700.0,6124.39,90.0,13.0,16.4,-300.0,0.09398650314560399,525.8125052716034,2,11,40
Oil Seeds,Mustard,Mustard,5950.0,6692.16,6363.46,6451.95,48.95,1141.59,1548.21,742.1599999999999,-0.013715233379053783,170.08576963794857,2,11,52
Oil Seeds,Mustard,Other,5950.0,6910.45,6431.48,6582.99,76.1,680.2,1208.52,960.4499999999998,-0.023015377510823682,244.81203422217635,2,11,55
Oil Seeds,Mustard,Sarson(Black),5950.0,6619.75,6578.13,6646.48,8.1,167.86,223.13,669.75,-0.010283638858461798,34.444253995889,2,11,63
Oil Seeds,Mustard,Yellow (Black),5950.0,6749.82,8362.4,6255.26,13.85,31.25,7.6,799.8199999999997,0.33685889955008463,1101.8955508274516,2,11,78
Oil Seeds,"Sesamum(Sesame,Gingelly,Til)",Other,9846.0,6700.0,6850.0,9255.75,1.75,1.95,2.83,-3146.0,-0.25991950949407017,1434.224013476742,2,17,55
Oil Seeds,"Sesamum(Sesame,Gingelly,Til)",Sesame,9846.0,8500.0,7503.62,8504.73,4.0,3.98,9.62,-1346.0,-0.11771214371295526,576.6305445430376,2,17,65
Oil Seeds,"Sesamum(Sesame,Gingelly,Til)",White,9846.0,19000.0,8784.44,9220.25,0.3,134.08,143.9,9154.0,-0.047266614245812445,5776.260418474338,2,17,74
Oil Seeds,Soyabean,Soyabeen,5328.0,4907.83,5484.33,5594.66,124.14,4241.62,7413.02,-420.1700000000001,-0.0197205907061341,368.8406177470155,2,18,69
Oil Seeds,Soyabean,Yellow,5328.0,5147.35,5502.92,5666.36,68.46,2295.86,4605.26,-180.64999999999964,-0.028843913905923866,265.3657974067742,2,18,77
Pulses,Arhar(Tur/Red Gram)(Whole),Arhar Dal(Tur),8000.0,8442.85,8047.9,7480.6,693.34,1768.0,2546.7,442.85000000000036,0.07583616287462548,483.69064752173983,3,0,3
Pulses,Arhar(Tur/Red Gram)(Whole),Other,8000.0,8374.4,8397.7,8530.62,98.1,2523.54,5102.67,374.39999999999964,-0.015581516935461252,84.276632585789,3,0,55
Pulses,Bengal Gram(Gram)(Whole),Desi (F.A.Q. Split),5650.0,5582.0,5982.59,5584.45,45.92,158.66,256.05,-68.0,0.07129439783683783,230.57674434628788,3,3,19
Pulses,Bengal Gram(Gram)(Whole),Desi (Whole),5650.0,6070.23,5424.5,5838.14,162.6,219.3,321.7,420.22999999999956,-0.0708513327874853,327.09097883208767,3,3,20
Pulses,Bengal Gram(Gram)(Whole),Gram,5650.0,5218.73,5558.2,5507.5,68.18,707.45,1861.9,-431.27000000000044,0.009205628688150815,183.1203992823667,3,3,26
Pulses,Bengal Gram(Gram)(Whole),Other,5650.0,5396.68,5521.34,5841.82,72.3,205.6,250.35,-253.3199999999997,-0.054859615667710526,229.6363667482422,3,3,55
Pulses,Black Gram(Urd Beans)(Whole),Black Gram (Whole),7800.0,8870.0,6675.2,7096.25,8.5,63.1,68.6,1070.0,-0.05933415536374012,1164.80464778434,3,4,10
Pulses,Black Gram(Urd Beans)(Whole),Other,7800.0,7373.0,7218.58,7096.61,46.0,219.95,115.49,-427.0,0.017187079464699773,138.51212305546895,3,4,55
Pulses,Black Gram(Urd Beans)(Whole),Urda/Urd,7800.0,8943.1,8701.17,8336.16,73.07,474.47,548.99,1143.1000000000004,0.04378634767086481,305.5428471316805,3,4,72
Pulses,Green Gram(Moong)(Whole),Green (Whole),8768.0,9089.16,7149.92,7152.19,8.3,76.42,120.06,321.15999999999985,-0.000317385304361211,1118.9660190997758,3,6,27
Pulses,Green Gram(Moong)(Whole),Other,8768.0,5800.0,6050.7,7323.93,16.0,18.7,654.2,-2968.0,-0.17384518967273396,817.1421508117994,3,6,55
Pulses,Lentil(Masur)(Whole),Masoor Gola,6700.0,6394.86,5775.83,5848.0,55.0,59.9,25.0,-305.1400000000003,-0.012340971272227724,338.49237051963206,3,9,45
Pulses,Lentil(Masur)(Whole),Masur Dal,6700.0,5389.01,5872.35,6356.88,215.27,392.46,491.79,-1310.9899999999998,-0.07622135387169861,483.9351219257942,3,9,46
