Commodity_Group,Commodity,Variety,MSP,Price_Today,Price_1DayAgo,Price_2DaysAgo,Arrival_Today,Arrival_1DayAgo,Arrival_2DaysAgo
Cereals,Bajra(Pearl Millet/Cumbu),Bold,2775.0,2300.0,2750.0,2763.02,6.4,18.2,77.1
Cereals,Bajra(Pearl Millet/Cumbu),Deshi,2775.0,1850.0,2001.8,2054.97,2.5,14.8,22.12
Cereals,Bajra(Pearl Millet/Cumbu),Hybrid,2775.0,2384.38,2024.24,2629.84,686.5,82.5,151.8
Cereals,Bajra(Pearl Millet/Cumbu),Millet,2775.0,1910.0,1943.53,1935.05,16.25,45.94,30.62
Cereals,Bajra(Pearl Millet/Cumbu),Other,2775.0,2180.56,2740.24,2948.39,55.3,241.09,279.68
Cereals,Barley(Jau),Barley,1980.0,2270.0,2304.08,2345.48,0.25,21.79,56.44
Cereals,Barley(Jau),Dara,1980.0,2300.0,2314.3,2291.67,18.5,18.8,18.0
Cereals,Barley(Jau),Deshi,1980.0,2400.0,,,11.0,,
Cereals,Barley(Jau),Other,1980.0,2300.0,2194.6,1480.0,6.0,2.5,8.0
Cereals,Jowar(Sorghum),Jowar ( White),3699.0,2100.0,6293.63,6555.89,2.5,36.37,566.48
Cereals,Jowar(Sorghum),Jowar (Yellow),3699.0,2000.0,4321.76,7100.0,0.1,1.88,1.07
Cereals,Jowar(Sorghum),Other,3699.0,3900.0,5613.62,5414.66,0.6,86.8,95.5
Cereals,Maize,Hybrid,2400.0,1911.83,1751.01,1816.52,13.1,186.1,951.7
Cereals,Maize,Hybrid Yellow (Cattle Feed),2400.0,1510.0,2230.0,2021.76,39.0,45.0,59.9
Cereals,Maize,Local,2400.0,1543.47,1525.48,1552.11,1913.21,11707.62,24822.0
Cereals,Maize,Medium,2400.0,2173.0,,,72.5,,
Cereals,Maize,Other,2400.0,2124.68,1566.1,1707.72,39.25,116.0,426.55
Cereals,Maize,White (SAFED),2400.0,1800.0,,,29.5,,
Cereals,Maize,Yellow,2400.0,1598.9,1549.27,1731.94,1678.06,3318.28,11004.8
Cereals,Paddy(Common),Basmati,2369.0,3935.68,3923.15,3856.43,1337.14,3019.17,5073.69
Cereals,Paddy(Common),Common,2369.0,2221.86,2262.35,2313.47,1607.6,1516.56,4274.94
Cereals,Paddy(Common),D.B.,2369.0,3900.0,2369.12,2370.09,6.0,324526.02,40252.04
Cereals,Paddy(Common),Dhan,2369.0,3910.59,3817.74,3642.72,478.8,1789.69,2123.24
Cereals,Paddy(Common),Fine,2369.0,2509.17,2270.58,2635.78,18.0,45.2,2177.6
Cereals,Paddy(Common),I.R. 36,2369.0,2171.94,2388.92,2152.82,190.25,17351.6,177.45
Cereals,Paddy(Common),I.R.-64,2369.0,2369.0,2369.0,,0.0,0.0,
Cereals,Paddy(Common),MTU-1010,2369.0,2406.93,2388.35,2368.69,0.1,65398.74,5516.08
Cereals,Paddy(Common),Other,2369.0,2748.73,2615.94,3469.74,224.3,1171.31,30551.85
Cereals,Paddy(Common),Paddy,2369.0,3166.59,3258.83,3290.54,1646.19,26256.51,11141.63
Cereals,Paddy(Common),Paddy Coarse,2369.0,1921.15,2368.66,2367.54,26.0,616127.08,160654.28
Cereals,Paddy(Common),Puspa (MR 301),2369.0,3848.25,3831.46,3845.43,480.11,1689.13,3691.46
Cereals,Paddy(Common),Sarvati,2369.0,2450.0,2450.0,2450.0,47.0,51.0,37.0
Cereals,Paddy(Common),Super Ponni,2369.0,2370.0,2370.0,2370.0,51.0,50.0,48.0
Cereals,Ragi(Finger Millet),Other,4886.0,4886.0,5137.43,5184.1,0.02,0.42,0.32
Cereals,Wheat,Bansi,2425.0,2838.0,2771.0,2540.0,0.8,0.8,0.7
Cereals,Wheat,Dara,2425.0,2411.54,2468.18,2487.72,1586.5,3904.2,8775.9
Cereals,Wheat,Farmi,2425.0,2580.0,,,48.4,,
Cereals,Wheat,Kalyan,2425.0,2757.58,2499.1,2526.24,9.3,15.24,20.78
Cereals,Wheat,Local,2425.0,2347.62,2495.68,2472.74,51.44,288.03,414.45
Cereals,Wheat,Lokwan,2425.0,2420.0,2590.77,2688.87,25.18,207.14,505.6
Cereals,Wheat,Maharashtra 2189,2425.0,2714.29,2780.54,2632.94,7.0,8.4,28.5
Cereals,Wheat,Mill Quality,2425.0,2455.88,2504.67,2486.18,604.51,1716.6,3622.77
Cereals,Wheat,Other,2425.0,2632.81,2599.89,2801.66,174.5,1111.04,2149.98
Cereals,Wheat,Sharbati,2425.0,3650.0,3080.69,3327.48,0.3,299.64,356.28
Cereals,Wheat,Sonalika,2425.0,2650.0,2650.0,2588.22,2.0,11.3,43.7
Cereals,Wheat,Wheat,2425.0,2422.28,2516.17,2499.17,972.61,6771.85,12238.36
Fibre Crops,Cotton,170-CO2 (Unginned),7710.0,7730.0,,,5.5,,
Fibre Crops,Cotton,American,7710.0,7770.0,7650.26,7569.99,10.8,334.1,866.5
Fibre Crops,Cotton,Cotton (Unginned),7710.0,7800.0,7152.59,7563.51,18.0,595.56,675.78
Fibre Crops,Cotton,H-4(A) 27mm FIne,7710.0,7860.0,,7907.86,192.0,,383.7
Fibre Crops,Cotton,Long fiber,7710.0,7400.0,,7200.0,52.0,,8.5
Fibre Crops,Cotton,Medium Fiber,7710.0,7251.52,7313.18,7325.46,80.95,65.25,105.56
Fibre Crops,Cotton,Without Ginned Cotton,7710.0,7430.03,7567.97,7739.77,667.12,1849.09,2417.49
Oil Seeds,Groundnut,Big (With Shell),7263.0,6600.0,7035.75,6174.61,7.99,71.06,376.42
Oil Seeds,Groundnut,Groundnut seed,7263.0,7350.0,7250.0,9957.5,1.08,0.3,19.81
Oil Seeds,Mustard,Lohi Black,5950.0,5650.0,6700.0,6124.39,90.0,13.0,16.4
Oil Seeds,Mustard,Mustard,5950.0,6692.16,6363.46,6451.95,48.95,1141.59,1548.21
Oil Seeds,Mustard,Other,5950.0,6910.45,6431.48,6582.99,76.1,680.2,1208.52
Oil Seeds,Mustard,Sarson(Black),5950.0,6619.75,6578.13,6646.48,8.1,167.86,223.13
Oil Seeds,Mustard,Yellow (Black),5950.0,6749.82,8362.4,6255.26,13.85,31.25,7.6
Oil Seeds,Niger Seed(Ramtil),Ramatilli,9537.0,9930.0,,,31.05,,
Oil Seeds,"Sesamum(Sesame,Gingelly,Til)",Other,9846.0,6700.0,6850.0,9255.75,1.75,1.95,2.83
Oil Seeds,"Sesamum(Sesame,Gingelly,Til)",Sesame,9846.0,8500.0,7503.62,8504.73,4.0,3.98,9.62
Oil Seeds,"Sesamum(Sesame,Gingelly,Til)",White,9846.0,19000.0,8784.44,9220.25,0.3,134.08,143.9
Oil Seeds,Soyabean,Soyabeen,5328.0,4907.83,5484.33,5594.66,124.14,4241.62,7413.02
Oil Seeds,Soyabean,Yellow,5328.0,5147.35,5502.92,5666.36,68.46,2295.86,4605.26
Pulses,Arhar(Tur/Red Gram)(Whole),Arhar Dal(Tur),8000.0,8442.85,8047.9,7480.6,693.34,1768.0,2546.7
Pulses,Arhar(Tur/Red Gram)(Whole),Other,8000.0,8374.4,8397.7,8530.62,98.1,2523.54,5102.67
Pulses,Bengal Gram(Gram)(Whole),Desi (F.A.Q. Split),5650.0,5582.0,5982.59,5584.45,45.92,158.66,256.05
Pulses,Bengal Gram(Gram)(Whole),Desi (Whole),5650.0,6070.23,5424.5,5838.14,162.6,219.3,321.7
Pulses,Bengal Gram(Gram)(Whole),Gram,5650.0,5218.73,5558.2,5507.5,68.18,707.45,1861.9
Pulses,Bengal Gram(Gram)(Whole),Other,5650.0,5396.68,5521.34,5841.82,72.3,205.6,250.35
Pulses,Black Gram(Urd Beans)(Whole),Black Gram (Whole),7800.0,8870.0,6675.2,7096.25,8.5,63.1,68.6
Pulses,Black Gram(Urd Beans)(Whole),Mogan Medium,7800.0,12000.0,,11500.0,0.3,,0.3
Pulses,Black Gram(Urd Beans)(Whole),Other,7800.0,7373.0,7218.58,7096.61,46.0,219.95,115.49
Pulses,Black Gram(Urd Beans)(Whole),Urda/Urd,7800.0,8943.1,8701.17,8336.16,73.07,474.47,548.99
Pulses,Green Gram(Moong)(Whole),Green (Whole),8768.0,9089.16,7149.92,7152.19,8.3,76.42,120.06
Pulses,Green Gram(Moong)(Whole),Other,8768.0,5800.0,6050.7,7323.93,16.0,18.7,654.2
Pulses,Lentil(Masur)(Whole),Masoor Gola,6700.0,6394.86,5775.83,5848.0,55.0,59.9,25.0
Pulses,Lentil(Masur)(Whole),Masur Dal,6700.0,5389.01,5872.35,6356.88,215.27,392.46,491.79
Vegetables,Onion,1st Sort,,1855.13,1776.92,2549.44,3.8,3.9,9.0
Vegetables,Onion,Bellary,,1800.0,,1785.0,77.25,,72.25
Vegetables,Onion,Big,,2806.97,2667.92,2783.65,10.05,214.12,165.35
Vegetables,Onion,Dry F.A.Q.,,2017.39,2024.75,2163.49,6.9,10.1,6.3
Vegetables,Onion,Local,,2600.0,1507.16,1670.03,35.0,418.05,457.1
Vegetables,Onion,Medium,,2638.46,1076.26,1117.97,6.5,605.22,633.0
Vegetables,Onion,Nasik,,1938.64,2043.05,2047.63,306.3,857.57,983.76
Vegetables,Onion,Onion,,1811.83,1535.39,1580.57,1231.96,3195.9,4650.25
Vegetables,Onion,Other,,1899.21,1571.59,1541.17,285.0,1244.48,1330.08
Vegetables,Onion,Red,,1593.22,913.77,954.97,338.7,3446.44,3106.72
Vegetables,Onion,Small,,3129.27,3859.63,4232.05,4.1,7.48,11.42
Vegetables,Potato,Chips,,1300.0,1550.0,1280.11,347.5,29.3,248.1
Vegetables,Potato,Desi,,670.11,624.26,624.32,453.1,3521.6,4158.3
Vegetables,Potato,F.A.Q.,,640.71,800.0,800.0,22.6,2.2,2.6
Vegetables,Potato,Jalander,,1506.9,2100.0,1781.36,8.7,2.7,5.9
Vegetables,Potato,Jyoti,,1029.87,957.35,1036.15,580.92,463.08,764.78
Vegetables,Potato,Local,,963.59,938.79,613.73,370.2,1408.78,3189.3
Vegetables,Potato,Other,,740.27,771.18,797.43,1209.75,3391.32,2699.11
Vegetables,Potato,Potato,,761.71,666.01,611.66,1949.14,9099.72,41121.74
Vegetables,Potato,Red,,2100.0,1075.45,1088.81,3.4,156.8,102.8
Vegetables,Potato,Red Nanital,,600.0,1438.22,1512.3,0.8,51.8,43.9
Vegetables,Tomato,Deshi,,1487.73,1063.7,1270.82,153.6,349.8,421.9
Vegetables,Tomato,Hybrid,,1870.03,1583.52,1784.18,101.62,124.85,250.6
Vegetables,Tomato,Local,,1485.29,1648.96,1496.18,223.25,233.95,288.08
Vegetables,Tomato,Other,,1873.1,1402.12,1596.54,165.52,893.71,1093.69
Vegetables,Tomato,Tomato,,1839.93,2143.98,2187.89,1006.38,1580.35,2084.04
