,,,,,Marketwise Price & Arrival Report (30-01-2026),,,,
,,,,Price (Rs./Quintal)  ,,,Arrival (Metric Tonnes)  ,,
Commodity Group,Commodity,Variety,MSP (Rs./Quintal) 2026-27,"Price on 30 Jan, 2026","Price on 29 Jan, 2026","Price on 28 Jan, 2026","Arrival on 30 Jan, 2026","Arrival on 29 Jan, 2026","Arrival on 28 Jan, 2026"
Cereals,Bajra(Pearl Millet/Cumbu),Bold,2775.00,2763.02,2422.46,2710.44,77.10,90.00,84.40
Cereals,Bajra(Pearl Millet/Cumbu),Deshi,2775.00,2054.97,1884.92,1987.91,22.12,167.60,54.17
Cereals,Bajra(Pearl Millet/Cumbu),Hybrid,2775.00,2629.84,2010.20,2035.18,151.80,42.35,46.25
Cereals,Bajra(Pearl Millet/Cumbu),Local,2775.00,2383.27,2441.76,2355.34,11.76,367.98,17.12
Cereals,Bajra(Pearl Millet/Cumbu),Millet,2775.00,1935.05,1915.00,1917.98,30.62,48.70,6.24
Cereals,Bajra(Pearl Millet/Cumbu),Millet-Organic,2775.00,-,3900.00,-,-,38.45,-
Cereals,Bajra(Pearl Millet/Cumbu),Other,2775.00,2948.39,2738.72,3017.00,279.68,187.42,228.78
Cereals,Barley(Jau),Barley,1980.00,2345.48,2342.52,2316.54,56.44,19.13,44.83
Cereals,Barley(Jau),Barley-Organic,1980.00,2350.00,-,-,0.88,-,-
Cereals,Barley(Jau),Dara,1980.00,2291.67,2261.42,2240.00,18.00,46.10,20.00
Cereals,Barley(Jau),Other,1980.00,1480.00,2385.71,2302.80,8.00,17.50,5.15
Cereals,Jowar(Sorghum),Hybrid,3699.00,2600.00,-,-,7.60,-,-
Cereals,Jowar(Sorghum),Jowar ( White),3699.00,6555.89,4815.29,5815.26,566.48,33.34,92.14
Cereals,Jowar(Sorghum),Jowar (Yellow),3699.00,7100.00,5707.71,-,1.07,5.25,-
Cereals,Jowar(Sorghum),Local,3699.00,4401.76,4996.00,4831.82,29.30,16.35,8.25
Cereals,Jowar(Sorghum),Other,3699.00,5414.66,3134.16,5440.71,95.50,5.67,81.50
Cereals,Jowar(Sorghum),White,3699.00,2840.00,-,-,0.10,-,-
Cereals,Maize,Deshi Red,2400.00,1598.86,1569.35,1599.49,1245.25,1503.13,2313.22
Cereals,Maize,Deshi White,2400.00,-,-,2446.59,-,-,36.11
Cereals,Maize,Hybrid,2400.00,1816.52,1760.60,1712.82,951.70,316.00,275.00
Cereals,Maize,Hybrid Yellow (Cattle Feed),2400.00,2021.76,2235.00,2240.00,59.90,40.00,35.00
Cereals,Maize,Hybrid/Local,2400.00,1721.27,1707.91,1708.43,241.70,145.40,504.15
Cereals,Maize,Local,2400.00,1552.45,1544.47,1561.50,24161.73,25126.38,22009.77
Cereals,Maize,Maize/Corn-Organic,2400.00,1539.39,1513.23,1456.63,41.59,30.93,140.94
Cereals,Maize,Other,2400.00,1707.72,1599.51,1759.79,426.55,1071.80,430.97
Cereals,Maize,Sweet Corn (For Biscuits),2400.00,-,-,1575.81,-,-,12.80
Cereals,Maize,White (SAFED),2400.00,-,1800.00,1800.00,-,5.30,24.60
Cereals,Maize,Yellow,2400.00,1749.53,1536.85,1554.28,10048.52,6438.64,7898.80
Cereals,Paddy(Common),1001,2369.00,2368.97,2369.19,2369.01,14857.30,15314.50,48243.90
Cereals,Paddy(Common),B P T,2369.00,2389.00,2389.00,2356.64,0.00,0.00,666.70
Cereals,Paddy(Common),Basmati,2369.00,3852.34,3880.24,3826.93,4678.92,5901.67,4343.21
Cereals,Paddy(Common),Basmati 1509,2369.00,3669.03,3400.00,-,77.87,6.83,-
Cereals,Paddy(Common),Common,2369.00,2313.47,2210.28,2253.32,4274.94,2653.72,2598.28
Cereals,Paddy(Common),D.B.,2369.00,2370.09,2372.12,2369.15,40252.04,21756.24,15579.80
Cereals,Paddy(Common),Dhan,2369.00,3669.09,3697.93,3653.39,2091.64,1735.22,1985.69
Cereals,Paddy(Common),Fine,2369.00,2635.78,2580.89,2563.54,2177.60,1255.60,1125.40
Cereals,Paddy(Common),HMT,2369.00,2700.00,3358.89,-,0.70,33.80,-
Cereals,Paddy(Common),I.R. 36,2369.00,2347.19,2342.16,2370.61,1761.35,1617.25,4466.55
Cereals,Paddy(Common),I.R. 64,2369.00,2160.79,2197.95,2375.84,134.40,135.70,65.40
Cereals,Paddy(Common),Kranti,2369.00,1591.28,2061.84,2029.75,7.13,275.79,280.42
Cereals,Paddy(Common),MTU-1010,2369.00,2368.69,2379.55,2368.61,5516.08,9400.14,6046.58
Cereals,Paddy(Common),Other,2369.00,3474.12,2734.13,3310.58,30437.75,1102.48,18720.50
Cereals,Paddy(Common),Paddy,2369.00,3317.47,3401.08,3515.13,10607.91,35577.71,7935.47
Cereals,Paddy(Common),Paddy Coarse,2369.00,2367.54,2363.14,2359.67,160654.28,37130.78,27012.48
Cereals,Paddy(Common),Paddy fine,2369.00,2389.00,-,2392.65,2231.40,-,3800.77
Cereals,Paddy(Common),Paddy-Organic,2369.00,3785.00,-,3500.00,7.99,-,2.49
Cereals,Paddy(Common),Ponni,2369.00,3700.00,-,-,5.40,-,-
Cereals,Paddy(Common),Puspa (MR 301),2369.00,3845.43,3827.45,3833.84,3691.46,5242.08,3850.90
Cereals,Paddy(Common),Red,2369.00,4000.29,3932.00,4018.17,21.38,2.22,21.43
Cereals,Paddy(Common),Samba Masuri,2369.00,2406.78,2469.39,2414.33,301.00,26.10,136.00
Cereals,Paddy(Common),Sarvati,2369.00,2450.00,2450.00,2450.00,37.00,18.00,14.00
Cereals,Paddy(Common),Sona Mahsuri,2369.00,2812.00,2621.00,2669.00,10.50,33.90,32.40
Cereals,Paddy(Common),Super Ponni,2369.00,2370.00,2370.00,2370.00,48.00,48.00,49.00
Cereals,Paddy(Common),Swarna Masuri (New),2369.00,2245.39,2369.00,2132.84,17.60,977.40,72.90
Cereals,Ragi(Finger Millet),Other,4886.00,5184.10,4886.00,5097.20,0.32,0.02,0.25
Cereals,Wheat,147 Average,2425.00,2648.09,2639.98,2638.70,303.90,276.80,253.00
Cereals,Wheat,2189 No. 1,2425.00,2500.00,2450.00,2500.00,1.50,1.00,3.00
Cereals,Wheat,2189 No. 2,2425.00,2500.00,2475.00,2500.00,7.00,8.00,22.00
Cereals,Wheat,Bansi,2425.00,2540.00,2526.00,2675.00,0.70,1.80,2.00
Cereals,Wheat,Dara,2425.00,2487.72,2494.66,2500.33,8775.90,3383.50,3329.60
Cereals,Wheat,Deshi,2425.00,2818.33,2880.77,2504.44,37.40,20.80,6.30
Cereals,Wheat,Farmi,2425.00,-,2560.00,2580.00,-,80.90,11.10
Cereals,Wheat,Hybrid,2425.00,2590.00,2630.00,2627.00,7.79,16.63,13.21
Cereals,Wheat,Kalyan,2425.00,2526.24,2637.46,2637.63,20.78,30.36,53.08
Cereals,Wheat,Local,2425.00,2472.74,2508.66,2503.54,414.45,403.48,159.03
Cereals,Wheat,Lok-1,2425.00,2630.00,-,2650.00,2.60,-,6.60
Cereals,Wheat,Lokwan,2425.00,2690.18,2515.70,2648.95,501.90,318.41,462.24
Cereals,Wheat,Lokwan Gujrat,2425.00,2502.61,2497.57,2521.33,56.30,50.10,33.80
Cereals,Wheat,Maharashtra 2189,2425.00,2632.94,2595.81,2598.99,28.50,16.70,31.10
Cereals,Wheat,Malwa Shakti,2425.00,2388.04,2393.29,2465.76,27.98,47.66,52.53
Cereals,Wheat,Medium,2425.00,2500.00,-,-,3.00,-,-
Cereals,Wheat,Medium Fine,2425.00,2550.00,-,2575.00,4.12,-,3.00
Cereals,Wheat,Mexican,2425.00,-,2638.00,-,-,21.10,-
Cereals,Wheat,Mill Quality,2425.00,2484.22,2481.40,2487.85,3551.28,3164.99,2538.16
Cereals,Wheat,Mohan Mondal,2425.00,2501.00,-,2570.00,6.00,-,0.63
Cereals,Wheat,Other,2425.00,2801.66,2904.60,3036.57,2149.98,1765.44,2445.77
Cereals,Wheat,PISSI,2425.00,2540.00,2500.00,2616.00,121.76,70.40,9.67
Cereals,Wheat,Sechor No. 1,2425.00,2800.00,-,2800.00,101.00,-,119.30
Cereals,Wheat,Sharbati,2425.00,3329.13,3117.02,3146.84,355.12,307.43,294.35
Cereals,Wheat,Sonalika,2425.00,2588.22,2665.30,2595.56,43.70,33.50,84.50
Cereals,Wheat,Sujata,2425.00,2553.69,2448.52,2506.53,318.28,206.01,175.29
Cereals,Wheat,Wheat,2425.00,2498.09,2509.61,2542.51,11961.79,12127.19,9945.83
Cereals,Wheat,Wheat Mix,2425.00,2527.93,2500.00,2505.00,3.24,3.62,6.50
Cereals,Wheat,Wheat-Organic,2425.00,2250.00,2550.00,2501.00,4.77,1.08,7.80
Fibre Crops,Cotton,170-CO2 (Unginned),7710.00,-,7730.00,-,-,1.20,-
Fibre Crops,Cotton,American,7710.00,7569.99,7607.34,7700.93,866.50,756.90,822.30
Fibre Crops,Cotton,Bramha,7710.00,7980.00,8090.00,8080.00,1472.00,1510.00,1760.00
Fibre Crops,Cotton,CO-2 (Unginned),7710.00,7898.00,7898.00,7898.00,52.41,34.24,22.13
Fibre Crops,Cotton,Cotton (Ginned),7710.00,6690.00,6455.00,6790.00,0.80,1.40,0.80
Fibre Crops,Cotton,Cotton (Unginned),7710.00,7563.51,7596.10,7787.53,675.78,1280.21,1315.19
Fibre Crops,Cotton,Desi,7710.00,-,-,7600.00,-,-,4.50
Fibre Crops,Cotton,F-1054,7710.00,7444.00,8100.00,7900.00,553.10,816.90,830.90
Fibre Crops,Cotton,GCH,7710.00,7900.00,-,-,152.20,-,-
Fibre Crops,Cotton,Ginned Cotton,7710.00,7801.00,7772.53,7800.00,13.08,15.02,11.97
Fibre Crops,Cotton,H-4(A) 27mm FIne,7710.00,7907.86,7912.94,7900.00,383.70,408.10,291.20
Fibre Crops,Cotton,H.B (Unginned),7710.00,7655.00,-,7655.00,89.20,-,136.40
Fibre Crops,Cotton,H.Y.4 (Unginned),7710.00,7150.00,7610.00,7287.00,19.86,18.88,26.80
Fibre Crops,Cotton,Kapas (Adoni),7710.00,-,7666.67,7700.00,-,2.40,3.00
Fibre Crops,Cotton,Local,7710.00,-,7500.00,7650.00,-,0.80,2.90
Fibre Crops,Cotton,Long fiber,7710.00,7200.00,-,7450.00,8.50,-,52.00
Fibre Crops,Cotton,Medium Fiber,7710.00,7325.46,7279.06,7113.78,105.56,94.15,67.60
Fibre Crops,Cotton,Narma BT Cotton,7710.00,7851.59,7780.33,7805.43,252.20,306.60,364.40
Fibre Crops,Cotton,Other,7710.00,7876.46,7839.59,7906.45,1516.70,1382.56,1191.65
Fibre Crops,Cotton,RCH-2,7710.00,7227.50,7280.58,7200.00,6.14,24.12,18.10
Fibre Crops,Cotton,Shanker 4 31mm FIne,7710.00,7900.00,7650.00,7700.00,30.40,29.60,31.40
Fibre Crops,Cotton,Shanker 6 (B) 30mm FIne,7710.00,7665.18,7830.41,7830.43,2824.59,2863.36,3318.43
Fibre Crops,Cotton,Without Ginned Cotton,7710.00,7738.25,7619.77,7608.21,2336.82,2672.08,2144.14
Oil Seeds,Copra,Copra,12100.00,19639.34,20032.02,19972.22,6.10,12.18,7.20
Oil Seeds,Copra,Other,12100.00,21000.00,21000.00,17800.00,2.00,2.00,1.00
Oil Seeds,Groundnut,Balli/Habbu,7263.00,7520.00,7500.00,7250.00,654.00,526.00,558.00
Oil Seeds,Groundnut,Big (With Shell),7263.00,6174.61,6816.39,6201.43,376.42,295.29,388.21
Oil Seeds,Groundnut,Bold,7263.00,7057.20,6897.73,7252.65,1305.80,523.90,1501.10
Oil Seeds,Groundnut,Bold Kernel,7263.00,8805.00,-,7405.00,99.90,-,120.40
Oil Seeds,Groundnut,F.A.Q,7263.00,9600.00,9600.00,9500.00,0.30,0.20,0.20
Oil Seeds,Groundnut,G20,7263.00,7010.56,7152.23,7264.55,295.42,534.88,714.86
Oil Seeds,Groundnut,Groundnut seed,7263.00,9934.27,10457.68,9650.00,12.81,20.66,0.05
Oil Seeds,Groundnut,Gungri (With Shell),7263.00,8636.00,11305.00,9835.00,12.20,7.50,9.40
Oil Seeds,Groundnut,Hybrid,7263.00,6650.00,-,6550.00,471.00,-,528.00
Oil Seeds,Groundnut,Local,7263.00,7769.16,9168.63,9126.97,588.90,539.90,840.70
Oil Seeds,Groundnut,Other,7263.00,6322.72,6433.06,6164.87,587.18,899.77,633.83
Oil Seeds,Mustard,Lohi Black,5950.00,6124.39,5649.21,5664.98,16.40,126.00,51.40
Oil Seeds,Mustard,Mustard,5950.00,6451.47,6397.02,6391.51,1536.73,1532.20,999.82
Oil Seeds,Mustard,Other,5950.00,6582.99,6452.16,6528.62,1208.52,866.63,1306.59
Oil Seeds,Mustard,Sarson(Black),5950.00,6646.48,6472.70,6586.86,223.13,182.80,147.40
Oil Seeds,Mustard,Yellow (Black),5950.00,6255.26,6633.83,7590.14,7.60,30.00,53.25
Oil Seeds,Niger Seed(Ramtil),Niger Seed,9537.00,8000.00,-,-,2.00,-,-
Oil Seeds,Niger Seed(Ramtil),Ramatilli,9537.00,-,9250.00,-,-,5.00,-
Oil Seeds,Safflower,Kusum(Safflower),5940.00,-,-,3245.00,-,-,1.71
Oil Seeds,Safflower,Other,5940.00,7815.48,7461.62,6800.00,2.30,1.30,0.10
Oil Seeds,"Sesamum(Sesame,Gingelly,Til)",Black,9846.00,15315.00,-,17270.70,0.16,-,26.06
Oil Seeds,"Sesamum(Sesame,Gingelly,Til)",Other,9846.00,9255.75,11657.86,14743.82,2.83,7.73,25.50
Oil Seeds,"Sesamum(Sesame,Gingelly,Til)",Sesame,9846.00,8513.83,7997.39,8224.38,7.36,7.86,4.53
Oil Seeds,"Sesamum(Sesame,Gingelly,Til)",White,9846.00,9220.25,9370.34,8909.36,143.90,98.43,139.36
Oil Seeds,"Sesamum(Sesame,Gingelly,Til)",Whitish,9846.00,-,-,9300.00,-,-,21.70
Oil Seeds,Soyabean,Black,5328.00,5330.00,5295.00,5140.00,34.20,26.60,48.30
Oil Seeds,Soyabean,Other,5328.00,5111.50,4866.46,5250.74,244.04,211.08,222.30
Oil Seeds,Soyabean,Soyabeen,5328.00,5596.15,5616.65,5512.89,7348.22,7938.60,6060.91
Oil Seeds,Soyabean,Yellow,5328.00,5666.69,5678.52,5582.95,4565.93,2815.99,3102.27
Others,Sugarcane,Sugarcane,285.00,360.00,-,-,26.00,-,-
Pulses,Arhar(Tur/Red Gram)(Whole),777 New Ind,8000.00,8375.00,8250.00,7925.00,0.14,247.00,400.00
Pulses,Arhar(Tur/Red Gram)(Whole),Arhar (Whole),8000.00,7539.31,7558.09,7620.33,878.30,686.40,672.98
Pulses,Arhar(Tur/Red Gram)(Whole),Arhar Dal(Tur),8000.00,7365.56,7660.56,7707.54,1846.93,1913.19,2081.72
Pulses,Arhar(Tur/Red Gram)(Whole),Desi(Whole),8000.00,-,-,6000.00,-,-,6.00
Pulses,Arhar(Tur/Red Gram)(Whole),Local,8000.00,8065.11,8084.04,8178.45,6.75,5.30,263.30
Pulses,Arhar(Tur/Red Gram)(Whole),Other,8000.00,8530.33,8565.48,8363.06,5102.17,1555.94,2255.84
Pulses,Arhar(Tur/Red Gram)(Whole),Red,8000.00,8718.00,8789.00,8409.00,1127.50,1003.50,699.20
Pulses,Bengal Gram(Gram)(Whole),999,5650.00,4663.00,4465.00,4938.00,18.00,51.00,40.00
Pulses,Bengal Gram(Gram)(Whole),Average (Whole),5650.00,7433.33,6165.16,6455.80,1.50,6.10,7.10
Pulses,Bengal Gram(Gram)(Whole),Bengal Gram (Split),5650.00,7900.00,7900.00,-,1.00,1.00,-
Pulses,Bengal Gram(Gram)(Whole),Chana Kabuli,5650.00,5914.66,5783.45,5516.22,343.50,360.02,243.69
Pulses,Bengal Gram(Gram)(Whole),Chana Kanta,5650.00,5261.39,5431.00,5224.86,4.69,1.60,5.90
Pulses,Bengal Gram(Gram)(Whole),Chana mausami,5650.00,6379.39,7505.00,5517.26,2.47,1.41,3.65
Pulses,Bengal Gram(Gram)(Whole),Desi (F.A.Q. Split),5650.00,5585.03,5542.01,5712.92,253.20,269.25,252.35
Pulses,Bengal Gram(Gram)(Whole),Desi (Whole),5650.00,5838.14,5486.34,5414.77,321.70,153.10,296.10
Pulses,Bengal Gram(Gram)(Whole),Gram,5650.00,5507.15,5452.34,5537.52,1845.20,1635.23,1324.50
Pulses,Bengal Gram(Gram)(Whole),Jawari/Local,5650.00,5355.00,5506.00,5676.00,31.30,40.90,16.90
Pulses,Bengal Gram(Gram)(Whole),Kabul Small,5650.00,-,5900.00,-,-,3.00,-
Pulses,Bengal Gram(Gram)(Whole),Kanta,5650.00,-,5276.00,5292.00,-,2.30,4.20
Pulses,Bengal Gram(Gram)(Whole),Other,5650.00,5841.82,5843.29,6433.18,250.35,291.05,298.65
Pulses,Bengal Gram(Gram)(Whole),White (whole),5650.00,9000.00,8625.00,8400.00,34.00,40.00,30.00
Pulses,Black Gram(Urd Beans)(Whole),Black Gram (Whole),7800.00,7096.25,6828.22,6980.93,68.60,116.90,66.10
Pulses,Black Gram(Urd Beans)(Whole),Black Gram Dal,7800.00,12800.00,12800.00,12800.00,1.00,1.00,1.00
Pulses,Black Gram(Urd Beans)(Whole),Desi,7800.00,5918.41,5810.64,5469.84,1.45,64.45,1.89
Pulses,Black Gram(Urd Beans)(Whole),Local,7800.00,-,6125.00,6888.57,-,0.15,0.70
Pulses,Black Gram(Urd Beans)(Whole),Mogan Medium,7800.00,11500.00,12000.00,12000.00,0.30,0.30,0.30
Pulses,Black Gram(Urd Beans)(Whole),Other,7800.00,7096.61,6907.30,7128.26,115.49,143.04,268.74
Pulses,Black Gram(Urd Beans)(Whole),Urda/Urd,7800.00,8336.20,7862.74,7644.65,546.11,380.02,529.58
Pulses,Green Gram(Moong)(Whole),Green (Whole),8768.00,7152.19,6998.01,7261.34,120.06,179.83,135.43
Pulses,Green Gram(Moong)(Whole),Green Gram Dhall-I,8768.00,12100.00,12100.00,12100.00,1.00,1.00,1.00
Pulses,Green Gram(Moong)(Whole),Hybrid,8768.00,10030.00,-,-,0.75,-,-
Pulses,Green Gram(Moong)(Whole),Local,8768.00,6574.44,5975.00,6303.45,1.80,1.70,71.00
Pulses,Green Gram(Moong)(Whole),Local (Whole),8768.00,-,9815.00,7573.00,-,0.55,0.85
Pulses,Green Gram(Moong)(Whole),Other,8768.00,7323.93,7256.23,7388.91,654.20,783.30,971.80
Pulses,Lentil(Masur)(Whole),Local,6700.00,10996.24,10856.04,11456.59,32.55,31.10,39.52
Pulses,Lentil(Masur)(Whole),Masoor Gola,6700.00,5848.00,5736.96,6185.38,25.00,67.10,96.10
Pulses,Lentil(Masur)(Whole),Masur Dal,6700.00,6510.33,6475.42,6052.39,415.82,245.12,311.34
Pulses,Lentil(Masur)(Whole),Other,6700.00,7874.02,7757.05,7781.20,48.30,55.30,67.22
Vegetables,Onion,1st Sort,-,2549.44,2538.62,2642.40,9.00,14.50,8.50
Vegetables,Onion,Bellary,-,1785.00,1785.00,1745.00,72.25,75.54,75.50
Vegetables,Onion,Big,-,2783.65,2988.66,2778.55,165.35,167.07,276.68
Vegetables,Onion,Dry F.A.Q.,-,2163.49,2048.10,2082.71,6.30,10.50,10.70
Vegetables,Onion,Local,-,1670.08,1577.87,1566.79,457.00,551.68,672.82
Vegetables,Onion,Medium,-,1125.56,1175.17,974.30,549.52,805.32,764.79
Vegetables,Onion,Nasik,-,2047.63,2107.85,2123.21,983.76,1013.78,889.51
Vegetables,Onion,Onion,-,1584.21,1566.92,1544.74,4623.95,4536.15,5219.79
Vegetables,Onion,Onion-Organic,-,-,-,200.00,-,-,2.31
Vegetables,Onion,Other,-,1541.17,1584.94,1558.65,1330.08,1730.09,1967.03
Vegetables,Onion,Red,-,954.97,978.23,998.78,3106.72,4765.48,3654.73
Vegetables,Onion,Small,-,4232.05,5013.74,5028.04,11.42,92.80,92.00
Vegetables,Onion,White,-,1249.32,1358.00,1323.17,1697.00,1181.00,1544.47
Vegetables,Potato,Badshah,-,630.00,612.59,628.82,450.00,540.00,340.00
Vegetables,Potato,Big,-,4000.00,-,-,2.00,-,-
Vegetables,Potato,Chips,-,1280.11,1290.13,1283.33,248.10,124.10,210.00
Vegetables,Potato,Desi,-,624.32,620.84,682.99,4158.30,3693.70,806.30
Vegetables,Potato,F.A.Q.,-,800.00,800.00,800.00,2.60,2.00,2.40
Vegetables,Potato,Jalander,-,1781.36,1503.92,1550.00,5.90,10.20,1.00
Vegetables,Potato,Jyoti,-,1036.15,1057.39,1086.54,764.78,728.88,911.68
Vegetables,Potato,Kufri Megha,-,-,-,800.00,-,-,5.00
Vegetables,Potato,Local,-,613.73,761.44,930.51,3189.30,2484.70,1306.96
Vegetables,Potato,Other,-,797.43,709.71,775.43,2699.11,4239.05,2733.94
Vegetables,Potato,Potato,-,611.08,861.12,622.53,41073.34,3947.11,35971.03
Vegetables,Potato,Red,-,1088.81,1086.84,1226.38,102.80,102.60,48.90
Vegetables,Potato,Red Nanital,-,1512.30,1553.17,1509.55,43.90,6.30,49.20
Vegetables,Tomato,Deshi,-,1270.82,1252.66,1629.03,421.90,429.90,399.70
Vegetables,Tomato,Hybrid,-,1784.18,1623.83,2440.29,250.60,177.50,215.95
Vegetables,Tomato,Local,-,1496.18,1718.16,1922.33,288.08,317.45,338.50
Vegetables,Tomato,Other,-,1596.54,1583.84,1695.50,1093.69,1134.66,1001.50
Vegetables,Tomato,Tomato,-,2187.89,2178.03,2663.42,2084.04,1764.26,2734.16

