,,,,,Marketwise Price & Arrival Report (01-02-2026),,,,
,,,,Price (Rs./Quintal)  ,,,Arrival (Metric Tonnes)  ,,
Commodity Group,Commodity,Variety,MSP (Rs./Quintal) 2026-27,"Price on 01 Feb, 2026","Price on 31 Jan, 2026","Price on 30 Jan, 2026","Arrival on 01 Feb, 2026","Arrival on 31 Jan, 2026","Arrival on 30 Jan, 2026"
Cereals,Bajra(Pearl Millet/Cumbu),Bold,2775.00,2300.00,2750.00,2763.02,6.40,18.20,77.10
Cereals,Bajra(Pearl Millet/Cumbu),Deshi,2775.00,1850.00,2001.80,2054.97,2.50,14.80,22.12
Cereals,Bajra(Pearl Millet/Cumbu),Hybrid,2775.00,2384.38,2024.24,2629.84,686.50,82.50,151.80
Cereals,Bajra(Pearl Millet/Cumbu),Local,2775.00,-,2086.14,2304.87,-,18.24,16.26
Cereals,Bajra(Pearl Millet/Cumbu),Millet,2775.00,1910.00,1943.53,1935.05,16.25,45.94,30.62
Cereals,Bajra(Pearl Millet/Cumbu),Other,2775.00,2180.56,2740.24,2948.39,55.30,241.09,279.68
Cereals,Bajra(Pearl Millet/Cumbu),Small,2775.00,-,2000.00,-,-,0.30,-
Cereals,Barley(Jau),Barley,1980.00,2270.00,2304.08,2345.48,0.25,21.79,56.44
Cereals,Barley(Jau),Barley-Organic,1980.00,-,-,2350.00,-,-,0.88
Cereals,Barley(Jau),Dara,1980.00,2300.00,2314.30,2291.67,18.50,18.80,18.00
Cereals,Barley(Jau),Deshi,1980.00,2400.00,-,-,11.00,-,-
Cereals,Barley(Jau),Other,1980.00,2300.00,2194.60,1480.00,6.00,2.50,8.00
Cereals,Jowar(Sorghum),Hybrid,3699.00,-,-,2600.00,-,-,7.60
Cereals,Jowar(Sorghum),Jowar ( White),3699.00,2100.00,6293.63,6555.89,2.50,36.37,566.48
Cereals,Jowar(Sorghum),Jowar (Yellow),3699.00,2000.00,4321.76,7100.00,0.10,1.88,1.07
Cereals,Jowar(Sorghum),Local,3699.00,-,5102.98,4401.76,-,14.14,29.30
Cereals,Jowar(Sorghum),Other,3699.00,3900.00,5613.62,5414.66,0.60,86.80,95.50
Cereals,Jowar(Sorghum),White,3699.00,-,-,2840.00,-,-,0.10
Cereals,Maize,Deshi Red,2400.00,-,1501.33,1599.18,-,953.79,1738.06
Cereals,Maize,Hybrid,2400.00,1911.83,1751.01,1816.52,13.10,186.10,951.70
Cereals,Maize,Hybrid Yellow (Cattle Feed),2400.00,1510.00,2230.00,2021.76,39.00,45.00,59.90
Cereals,Maize,Hybrid/Local,2400.00,-,1741.33,1721.27,-,305.20,241.70
Cereals,Maize,Local,2400.00,1543.47,1525.48,1552.11,1913.21,11707.62,24822.00
Cereals,Maize,Maize/Corn-Organic,2400.00,-,1450.00,1539.39,-,0.04,41.59
Cereals,Maize,Medium,2400.00,2173.00,-,-,72.50,-,-
Cereals,Maize,Other,2400.00,2124.68,1566.10,1707.72,39.25,116.00,426.55
Cereals,Maize,White (SAFED),2400.00,1800.00,-,-,29.50,-,-
Cereals,Maize,Yellow,2400.00,1598.90,1549.27,1731.94,1678.06,3318.28,11004.80
Cereals,Paddy(Common),1001,2369.00,-,2368.98,2368.97,-,44191.80,14857.30
Cereals,Paddy(Common),1121,2369.00,-,4075.00,-,-,15.20,-
Cereals,Paddy(Common),B P T,2369.00,-,2350.00,2389.00,-,24.59,0.00
Cereals,Paddy(Common),Basmati,2369.00,3935.68,3923.15,3856.43,1337.14,3019.17,5073.69
Cereals,Paddy(Common),Basmati 1509,2369.00,-,3750.00,3669.03,-,68.49,77.87
Cereals,Paddy(Common),Common,2369.00,2221.86,2262.35,2313.47,1607.60,1516.56,4274.94
Cereals,Paddy(Common),D.B.,2369.00,3900.00,2369.12,2370.09,6.00,324526.02,40252.04
Cereals,Paddy(Common),Dhan,2369.00,3910.59,3817.74,3642.72,478.80,1789.69,2123.24
Cereals,Paddy(Common),Fine,2369.00,2509.17,2270.58,2635.78,18.00,45.20,2177.60
Cereals,Paddy(Common),HMT,2369.00,-,2574.15,2700.00,-,8.20,0.70
Cereals,Paddy(Common),I.R. 36,2369.00,2171.94,2388.92,2152.82,190.25,17351.60,177.45
Cereals,Paddy(Common),I.R. 64,2369.00,-,2045.94,2160.79,-,150.52,134.40
Cereals,Paddy(Common),I.R.-64,2369.00,2369.00,2369.00,-,0.00,0.00,-
Cereals,Paddy(Common),Kranti,2369.00,-,2400.00,1591.28,-,2.70,7.13
Cereals,Paddy(Common),MTU-1010,2369.00,2406.93,2388.35,2368.69,0.10,65398.74,5516.08
Cereals,Paddy(Common),Other,2369.00,2748.73,2615.94,3469.74,224.30,1171.31,30551.85
Cereals,Paddy(Common),Paddy,2369.00,3166.59,3258.83,3290.54,1646.19,26256.51,11141.63
Cereals,Paddy(Common),Paddy Coarse,2369.00,1921.15,2368.66,2367.54,26.00,616127.08,160654.28
Cereals,Paddy(Common),Paddy fine,2369.00,-,2389.21,2389.00,-,15466.27,2231.40
Cereals,Paddy(Common),Paddy-Organic,2369.00,-,-,3785.00,-,-,7.99
Cereals,Paddy(Common),Ponni,2369.00,-,3975.00,3700.00,-,3.82,5.40
Cereals,Paddy(Common),Puspa (MR 301),2369.00,3848.25,3831.46,3845.43,480.11,1689.13,3691.46
Cereals,Paddy(Common),Red,2369.00,-,3950.79,4000.29,-,8.76,21.38
Cereals,Paddy(Common),Samba Masuri,2369.00,-,2465.75,2406.78,-,21.90,301.00
Cereals,Paddy(Common),Sarvati,2369.00,2450.00,2450.00,2450.00,47.00,51.00,37.00
Cereals,Paddy(Common),Sona Mahsuri,2369.00,-,2616.00,2812.00,-,21.00,10.50
Cereals,Paddy(Common),Sugandha,2369.00,-,2368.99,-,-,15145.00,-
Cereals,Paddy(Common),Super Ponni,2369.00,2370.00,2370.00,2370.00,51.00,50.00,48.00
Cereals,Paddy(Common),Swarna Masuri (New),2369.00,-,2178.66,2245.39,-,83.20,17.60
Cereals,Ragi(Finger Millet),Other,4886.00,4886.00,5137.43,5184.10,0.02,0.42,0.32
Cereals,Wheat,147 Average,2425.00,-,2644.27,2648.09,-,310.40,303.90
Cereals,Wheat,2189 No. 1,2425.00,-,2500.00,2500.00,-,1.50,1.50
Cereals,Wheat,2189 No. 2,2425.00,-,2500.00,2500.00,-,10.00,7.00
Cereals,Wheat,Bansi,2425.00,2838.00,2771.00,2540.00,0.80,0.80,0.70
Cereals,Wheat,Dara,2425.00,2411.54,2468.18,2487.72,1586.50,3904.20,8775.90
Cereals,Wheat,Deshi,2425.00,-,2450.00,2818.33,-,0.60,37.40
Cereals,Wheat,Farmi,2425.00,2580.00,-,-,48.40,-,-
Cereals,Wheat,Hybrid,2425.00,-,2587.00,2590.00,-,9.03,7.79
Cereals,Wheat,Kalyan,2425.00,2757.58,2499.10,2526.24,9.30,15.24,20.78
Cereals,Wheat,Local,2425.00,2347.62,2495.68,2472.74,51.44,288.03,414.45
Cereals,Wheat,Lok-1,2425.00,-,2610.00,2630.00,-,5.50,2.60
Cereals,Wheat,Lokwan,2425.00,2420.00,2590.77,2688.87,25.18,207.14,505.60
Cereals,Wheat,Lokwan Gujrat,2425.00,-,2666.14,2502.61,-,41.30,56.30
Cereals,Wheat,Maharashtra 2189,2425.00,2714.29,2780.54,2632.94,7.00,8.40,28.50
Cereals,Wheat,Malwa Shakti,2425.00,-,2420.24,2388.04,-,30.79,27.98
Cereals,Wheat,Medium,2425.00,-,2575.00,2500.00,-,2.00,3.00
Cereals,Wheat,Medium Fine,2425.00,-,2555.00,2550.00,-,7.00,4.12
Cereals,Wheat,Mill Quality,2425.00,2455.88,2504.67,2486.18,604.51,1716.60,3622.77
Cereals,Wheat,Mohan Mondal,2425.00,-,2514.00,2501.00,-,0.34,6.00
Cereals,Wheat,Other,2425.00,2632.81,2599.89,2801.66,174.50,1111.04,2149.98
Cereals,Wheat,PISSI,2425.00,-,2360.00,2540.00,-,24.51,121.76
Cereals,Wheat,Sechor No. 1,2425.00,-,2800.00,2800.00,-,84.50,101.00
Cereals,Wheat,Sharbati,2425.00,3650.00,3080.69,3327.48,0.30,299.64,356.28
Cereals,Wheat,Sonalika,2425.00,2650.00,2650.00,2588.22,2.00,11.30,43.70
Cereals,Wheat,Sujata,2425.00,-,2606.85,2553.69,-,141.12,318.28
Cereals,Wheat,Wheat,2425.00,2422.28,2516.17,2499.17,972.61,6771.85,12238.36
Cereals,Wheat,Wheat Mix,2425.00,-,2455.00,2527.93,-,15.30,3.24
Cereals,Wheat,Wheat-Organic,2425.00,-,-,2250.00,-,-,4.77
Fibre Crops,Cotton,170-CO2 (Unginned),7710.00,7730.00,-,-,5.50,-,-
Fibre Crops,Cotton,American,7710.00,7770.00,7650.26,7569.99,10.80,334.10,866.50
Fibre Crops,Cotton,Bramha,7710.00,-,7992.00,7980.00,-,794.00,1472.00
Fibre Crops,Cotton,CO-2 (Unginned),7710.00,-,-,7898.00,-,-,52.41
Fibre Crops,Cotton,Cotton (Ginned),7710.00,-,7223.69,6690.00,-,1.76,0.80
Fibre Crops,Cotton,Cotton (Unginned),7710.00,7800.00,7152.59,7563.51,18.00,595.56,675.78
Fibre Crops,Cotton,F-1054,7710.00,-,7734.00,7444.00,-,628.50,553.10
Fibre Crops,Cotton,GCH,7710.00,-,-,7900.00,-,-,152.20
Fibre Crops,Cotton,Ginned Cotton,7710.00,-,7820.00,7801.00,-,13.68,13.08
Fibre Crops,Cotton,H-4(A) 27mm FIne,7710.00,7860.00,-,7907.86,192.00,-,383.70
Fibre Crops,Cotton,H.B (Unginned),7710.00,-,7680.00,7655.00,-,69.00,89.20
Fibre Crops,Cotton,H.Y.4 (Unginned),7710.00,-,7105.00,7150.00,-,9.16,19.86
Fibre Crops,Cotton,Kapas (Adoni),7710.00,-,7360.00,-,-,3.00,-
Fibre Crops,Cotton,Long fiber,7710.00,7400.00,-,7200.00,52.00,-,8.50
Fibre Crops,Cotton,Medium Fiber,7710.00,7251.52,7313.18,7325.46,80.95,65.25,105.56
Fibre Crops,Cotton,Narma BT Cotton,7710.00,-,7729.41,7851.59,-,201.10,252.20
Fibre Crops,Cotton,Other,7710.00,-,7721.01,7876.46,-,600.35,1516.70
Fibre Crops,Cotton,RCH-2,7710.00,-,7271.70,7227.50,-,8.39,6.14
Fibre Crops,Cotton,Shanker 4 31mm FIne,7710.00,-,7875.00,7900.00,-,36.00,30.40
Fibre Crops,Cotton,Shanker 6 (B) 30mm FIne,7710.00,-,7720.06,7665.18,-,2592.78,2824.59
Fibre Crops,Cotton,Without Ginned Cotton,7710.00,7430.03,7567.97,7739.77,667.12,1849.09,2417.49
Oil Seeds,Copra,Copra,12100.00,-,15500.00,19639.34,-,0.20,6.10
Oil Seeds,Copra,Other,12100.00,-,20266.67,21000.00,-,3.00,2.00
Oil Seeds,Groundnut,Balli/Habbu,7263.00,-,7300.00,7520.00,-,756.00,654.00
Oil Seeds,Groundnut,Big (With Shell),7263.00,6600.00,7035.75,6174.61,7.99,71.06,376.42
Oil Seeds,Groundnut,Bold,7263.00,-,6946.04,7057.20,-,1187.90,1305.80
Oil Seeds,Groundnut,Bold Kernel,7263.00,-,-,8805.00,-,-,99.90
Oil Seeds,Groundnut,F.A.Q,7263.00,-,-,9600.00,-,-,0.30
Oil Seeds,Groundnut,G20,7263.00,-,6986.08,7010.56,-,292.64,295.42
Oil Seeds,Groundnut,Groundnut seed,7263.00,7350.00,7250.00,9957.50,1.08,0.30,19.81
Oil Seeds,Groundnut,Gungri (With Shell),7263.00,-,7239.00,8636.00,-,21.90,12.20
Oil Seeds,Groundnut,Hybrid,7263.00,-,5100.00,6650.00,-,372.00,471.00
Oil Seeds,Groundnut,JL-24,7263.00,-,7265.00,-,-,3.70,-
Oil Seeds,Groundnut,Local,7263.00,-,7396.66,7769.16,-,578.60,588.90
Oil Seeds,Groundnut,Other,7263.00,-,6299.58,6322.72,-,360.84,587.18
Oil Seeds,Mustard,Big 100 Kg,5950.00,-,6700.00,-,-,1.20,-
Oil Seeds,Mustard,Lohi Black,5950.00,5650.00,6700.00,6124.39,90.00,13.00,16.40
Oil Seeds,Mustard,Mustard,5950.00,6692.16,6363.46,6451.95,48.95,1141.59,1548.21
Oil Seeds,Mustard,Other,5950.00,6910.45,6431.48,6582.99,76.10,680.20,1208.52
Oil Seeds,Mustard,Sarson(Black),5950.00,6619.75,6578.13,6646.48,8.10,167.86,223.13
Oil Seeds,Mustard,Yellow (Black),5950.00,6749.82,8362.40,6255.26,13.85,31.25,7.60
Oil Seeds,Niger Seed(Ramtil),Niger Seed,9537.00,-,-,8000.00,-,-,2.00
Oil Seeds,Niger Seed(Ramtil),Ramatilli,9537.00,9930.00,-,-,31.05,-,-
Oil Seeds,Safflower,Other,5940.00,-,6735.86,7815.48,-,0.70,2.30
Oil Seeds,"Sesamum(Sesame,Gingelly,Til)",Black,9846.00,-,-,15315.00,-,-,0.16
Oil Seeds,"Sesamum(Sesame,Gingelly,Til)",Other,9846.00,6700.00,6850.00,9255.75,1.75,1.95,2.83
Oil Seeds,"Sesamum(Sesame,Gingelly,Til)",Sesame,9846.00,8500.00,7503.62,8504.73,4.00,3.98,9.62
Oil Seeds,"Sesamum(Sesame,Gingelly,Til)",White,9846.00,19000.00,8784.44,9220.25,0.30,134.08,143.90
Oil Seeds,Soyabean,Black,5328.00,-,5265.00,5330.00,-,26.60,34.20
Oil Seeds,Soyabean,Other,5328.00,-,4842.02,5111.50,-,185.40,244.04
Oil Seeds,Soyabean,Soyabeen,5328.00,4907.83,5484.33,5594.66,124.14,4241.62,7413.02
Oil Seeds,Soyabean,Soybean-Organic,5328.00,-,5532.00,-,-,0.15,-
Oil Seeds,Soyabean,Yellow,5328.00,5147.35,5502.92,5666.36,68.46,2295.86,4605.26
Others,Sugarcane,Sugarcane,285.00,-,360.00,360.00,-,129.50,26.00
Pulses,Arhar(Tur/Red Gram)(Whole),777 New Ind,8000.00,-,8375.00,8375.00,-,1.21,0.14
Pulses,Arhar(Tur/Red Gram)(Whole),Arhar (Whole),8000.00,-,7315.61,7539.31,-,784.40,878.30
Pulses,Arhar(Tur/Red Gram)(Whole),Arhar Dal(Tur),8000.00,8442.85,8047.90,7480.60,693.34,1768.00,2546.70
Pulses,Arhar(Tur/Red Gram)(Whole),Local,8000.00,-,-,8065.11,-,-,6.75
Pulses,Arhar(Tur/Red Gram)(Whole),Other,8000.00,8374.40,8397.70,8530.62,98.10,2523.54,5102.67
Pulses,Arhar(Tur/Red Gram)(Whole),Red,8000.00,-,8539.00,8718.00,-,715.00,1127.50
Pulses,Bengal Gram(Gram)(Whole),999,5650.00,-,5078.75,4663.00,-,17.05,18.00
Pulses,Bengal Gram(Gram)(Whole),Average (Whole),5650.00,-,8600.00,7433.33,-,1.00,1.50
Pulses,Bengal Gram(Gram)(Whole),Bengal Gram (Split),5650.00,-,-,7900.00,-,-,1.00
Pulses,Bengal Gram(Gram)(Whole),Chana Kabuli,5650.00,-,5641.99,5914.66,-,222.71,343.50
Pulses,Bengal Gram(Gram)(Whole),Chana Kanta,5650.00,-,5436.00,5261.39,-,2.17,4.69
Pulses,Bengal Gram(Gram)(Whole),Chana mausami,5650.00,-,7355.00,6379.39,-,2.63,2.47
Pulses,Bengal Gram(Gram)(Whole),Desi (F.A.Q. Split),5650.00,5582.00,5982.59,5584.45,45.92,158.66,256.05
Pulses,Bengal Gram(Gram)(Whole),Desi (Whole),5650.00,6070.23,5424.50,5838.14,162.60,219.30,321.70
Pulses,Bengal Gram(Gram)(Whole),Gram,5650.00,5218.73,5558.20,5507.50,68.18,707.45,1861.90
Pulses,Bengal Gram(Gram)(Whole),Jawari/Local,5650.00,-,5550.00,5355.00,-,38.30,31.30
Pulses,Bengal Gram(Gram)(Whole),Kanta,5650.00,-,5181.00,-,-,2.40,-
Pulses,Bengal Gram(Gram)(Whole),Other,5650.00,5396.68,5521.34,5841.82,72.30,205.60,250.35
Pulses,Bengal Gram(Gram)(Whole),White (whole),5650.00,-,8750.00,9000.00,-,40.00,34.00
Pulses,Black Gram(Urd Beans)(Whole),Black Gram (Whole),7800.00,8870.00,6675.20,7096.25,8.50,63.10,68.60
Pulses,Black Gram(Urd Beans)(Whole),Black Gram Dal,7800.00,-,12800.00,12800.00,-,1.00,1.00
Pulses,Black Gram(Urd Beans)(Whole),Desi,7800.00,-,6113.00,5918.41,-,0.40,1.45
Pulses,Black Gram(Urd Beans)(Whole),Local,7800.00,-,7525.00,-,-,1.50,-
Pulses,Black Gram(Urd Beans)(Whole),Mogan Medium,7800.00,12000.00,-,11500.00,0.30,-,0.30
Pulses,Black Gram(Urd Beans)(Whole),Other,7800.00,7373.00,7218.58,7096.61,46.00,219.95,115.49
Pulses,Black Gram(Urd Beans)(Whole),Urda/Urd,7800.00,8943.10,8701.17,8336.16,73.07,474.47,548.99
Pulses,Green Gram(Moong)(Whole),Green (Whole),8768.00,9089.16,7149.92,7152.19,8.30,76.42,120.06
Pulses,Green Gram(Moong)(Whole),Green Gram Dhall-I,8768.00,-,12100.00,12100.00,-,1.00,1.00
Pulses,Green Gram(Moong)(Whole),Hybrid,8768.00,-,-,10030.00,-,-,0.75
Pulses,Green Gram(Moong)(Whole),Local,8768.00,-,-,6599.07,-,-,49.40
Pulses,Green Gram(Moong)(Whole),Other,8768.00,5800.00,6050.70,7323.93,16.00,18.70,654.20
Pulses,Lentil(Masur)(Whole),Kala Masoor New,6700.00,-,5750.00,-,-,10.00,-
Pulses,Lentil(Masur)(Whole),Local,6700.00,-,10856.62,10996.24,-,33.56,32.55
Pulses,Lentil(Masur)(Whole),Masoor Gola,6700.00,6394.86,5775.83,5848.00,55.00,59.90,25.00
Pulses,Lentil(Masur)(Whole),Masur Dal,6700.00,5389.01,5872.35,6356.88,215.27,392.46,491.79
Pulses,Lentil(Masur)(Whole),Other,6700.00,-,7157.49,7874.02,-,50.10,48.30
Vegetables,Onion,1st Sort,-,1855.13,1776.92,2549.44,3.80,3.90,9.00
Vegetables,Onion,Bellary,-,1800.00,-,1785.00,77.25,-,72.25
Vegetables,Onion,Big,-,2806.97,2667.92,2783.65,10.05,214.12,165.35
Vegetables,Onion,Bombay (U.P.),-,-,760.00,200.00,-,0.31,0.16
Vegetables,Onion,Dry F.A.Q.,-,2017.39,2024.75,2163.49,6.90,10.10,6.30
Vegetables,Onion,Local,-,2600.00,1507.16,1670.03,35.00,418.05,457.10
Vegetables,Onion,Medium,-,2638.46,1076.26,1117.97,6.50,605.22,633.00
Vegetables,Onion,Nasik,-,1938.64,2043.05,2047.63,306.30,857.57,983.76
Vegetables,Onion,Onion,-,1811.83,1535.39,1580.57,1231.96,3195.90,4650.25
Vegetables,Onion,Other,-,1899.21,1571.59,1541.17,285.00,1244.48,1330.08
Vegetables,Onion,Red,-,1593.22,913.77,954.97,338.70,3446.44,3106.72
Vegetables,Onion,Small,-,3129.27,3859.63,4232.05,4.10,7.48,11.42
Vegetables,Onion,White,-,-,1053.58,1249.32,-,681.90,1697.00
Vegetables,Potato,Badshah,-,-,613.42,630.00,-,570.00,450.00
Vegetables,Potato,Big,-,-,-,4000.00,-,-,2.00
Vegetables,Potato,Chips,-,1300.00,1550.00,1280.11,347.50,29.30,248.10
Vegetables,Potato,Desi,-,670.11,624.26,624.32,453.10,3521.60,4158.30
Vegetables,Potato,F.A.Q.,-,640.71,800.00,800.00,22.60,2.20,2.60
Vegetables,Potato,Jalander,-,1506.90,2100.00,1781.36,8.70,2.70,5.90
Vegetables,Potato,Jyoti,-,1029.87,957.35,1036.15,580.92,463.08,764.78
Vegetables,Potato,Kufri Megha,-,-,800.00,-,-,4.00,-
Vegetables,Potato,Local,-,963.59,938.79,613.73,370.20,1408.78,3189.30
Vegetables,Potato,Other,-,740.27,771.18,797.43,1209.75,3391.32,2699.11
Vegetables,Potato,Potato,-,761.71,666.01,611.66,1949.14,9099.72,41121.74
Vegetables,Potato,Red,-,2100.00,1075.45,1088.81,3.40,156.80,102.80
Vegetables,Potato,Red Nanital,-,600.00,1438.22,1512.30,0.80,51.80,43.90
Vegetables,Tomato,Deshi,-,1487.73,1063.70,1270.82,153.60,349.80,421.90
Vegetables,Tomato,Hybrid,-,1870.03,1583.52,1784.18,101.62,124.85,250.60
Vegetables,Tomato,Local,-,1485.29,1648.96,1496.18,223.25,233.95,288.08
Vegetables,Tomato,Other,-,1873.10,1402.12,1596.54,165.52,893.71,1093.69
Vegetables,Tomato,Tomato,-,1839.93,2143.98,2187.89,1006.38,1580.35,2084.04

